[Sat Jul 05 21:49:51.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1601] PHP  10. Illuminate\\Routing\\Controllers\\Controller->callMethod() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Controllers\\Controller.php:115, referer: http://localhost/home
[Sat Jul 05 21:49:51.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1601] PHP  11. call_user_func_array() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Controllers\\Controller.php:138, referer: http://localhost/home
[Sat Jul 05 21:49:51.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1601] PHP  12. HomeController->postControll() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Controllers\\Controller.php:138, referer: http://localhost/home
[Sat Jul 05 21:49:51.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1601] PHP Fatal error:  Call to a member function rename() on a non-object in C:\\wamp\\www\\app\\controllers\\HomeController.php on line 67, referer: http://localhost/home
[Sat Jul 05 21:49:51.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1601] PHP Stack trace:, referer: http://localhost/home
[Sat Jul 05 21:49:51.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1601] PHP   1. {main}() C:\\wamp\\www\\public\\index.php:0, referer: http://localhost/home
[Sat Jul 05 21:49:51.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1601] PHP   2. Illuminate\\Foundation\\Application->run() C:\\wamp\\www\\public\\index.php:49, referer: http://localhost/home
[Sat Jul 05 21:49:51.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1601] PHP   3. Illuminate\\Foundation\\Application->dispatch() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Application.php:552, referer: http://localhost/home
[Sat Jul 05 21:49:51.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1601] PHP   4. Illuminate\\Routing\\Router->dispatch() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Application.php:576, referer: http://localhost/home
[Sat Jul 05 21:49:51.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1601] PHP   5. Illuminate\\Routing\\Route->run() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Router.php:1016, referer: http://localhost/home
[Sat Jul 05 21:49:51.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1601] PHP   6. Illuminate\\Routing\\Route->callCallable() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Route.php:47, referer: http://localhost/home
[Sat Jul 05 21:49:51.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1601] PHP   7. call_user_func_array() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Route.php:80, referer: http://localhost/home
[Sat Jul 05 21:49:51.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1601] PHP   8. Illuminate\\Routing\\Router->Illuminate\\Routing\\{closure}() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Route.php:80, referer: http://localhost/home
[Sat Jul 05 21:49:51.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1601] PHP   9. Illuminate\\Routing\\Controllers\\Controller->callAction() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Router.php:985, referer: http://localhost/home
[Sat Jul 05 21:49:51.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1601] PHP  10. Illuminate\\Routing\\Controllers\\Controller->callMethod() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Controllers\\Controller.php:115, referer: http://localhost/home
[Sat Jul 05 21:49:51.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1601] PHP  11. call_user_func_array() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Controllers\\Controller.php:138, referer: http://localhost/home
[Sat Jul 05 21:49:51.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1601] PHP  12. HomeController->postControll() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Controllers\\Controller.php:138, referer: http://localhost/home
[Sun Jul 06 03:10:23.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1659] PHP Parse error:  syntax error, unexpected 'array' (T_ARRAY) in C:\\wamp\\www\\app\\controllers\\HomeController.php on line 52
[Sun Jul 06 03:10:23.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1659] PHP Stack trace:
[Sun Jul 06 03:10:23.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1659] PHP   1. {main}() C:\\wamp\\www\\public\\index.php:0
[Sun Jul 06 03:10:23.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1659] PHP   2. Illuminate\\Foundation\\Application->run() C:\\wamp\\www\\public\\index.php:49
[Sun Jul 06 03:10:23.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1659] PHP   3. Illuminate\\Foundation\\Application->dispatch() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Application.php:552
[Sun Jul 06 03:10:23.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1659] PHP   4. Illuminate\\Routing\\Router->dispatch() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Application.php:576
[Sun Jul 06 03:10:23.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1659] PHP   5. Illuminate\\Routing\\Route->run() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Router.php:1016
[Sun Jul 06 03:10:23.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1659] PHP   6. Illuminate\\Routing\\Route->callCallable() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Route.php:47
[Sun Jul 06 03:10:23.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1659] PHP   7. call_user_func_array() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Route.php:80
[Sun Jul 06 03:10:23.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1659] PHP   8. Illuminate\\Routing\\Router->Illuminate\\Routing\\{closure}() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Route.php:80
[Sun Jul 06 03:10:23.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1659] PHP   9. Illuminate\\Foundation\\Application->make() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Router.php:983
[Sun Jul 06 03:10:23.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1659] PHP  10. Illuminate\\Container\\Container->make() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Application.php:480
[Sun Jul 06 03:10:23.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1659] PHP  11. Illuminate\\Container\\Container->build() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Container\\Container.php:250
[Sun Jul 06 03:10:23.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1659] PHP  12. ReflectionClass->__construct() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Container\\Container.php:308
[Sun Jul 06 03:10:23.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1659] PHP  13. Composer\\Autoload\\ClassLoader->loadClass() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Container\\Container.php:0
[Sun Jul 06 03:11:30.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1661] PHP Parse error:  syntax error, unexpected 'new' (T_NEW) in C:\\wamp\\www\\app\\controllers\\HomeController.php on line 75
[Sun Jul 06 03:11:30.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1661] PHP Stack trace:
[Sun Jul 06 03:11:30.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1661] PHP   1. {main}() C:\\wamp\\www\\public\\index.php:0
[Sun Jul 06 03:11:30.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1661] PHP   2. Illuminate\\Foundation\\Application->run() C:\\wamp\\www\\public\\index.php:49
[Sun Jul 06 03:11:30.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1661] PHP   3. Illuminate\\Foundation\\Application->dispatch() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Application.php:552
[Sun Jul 06 03:11:30.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1661] PHP   4. Illuminate\\Routing\\Router->dispatch() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Application.php:576
[Sun Jul 06 03:11:30.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1661] PHP   5. Illuminate\\Routing\\Route->run() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Router.php:1016
[Sun Jul 06 03:11:30.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1661] PHP   6. Illuminate\\Routing\\Route->callCallable() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Route.php:47
[Sun Jul 06 03:11:30.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1661] PHP   7. call_user_func_array() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Route.php:80
[Sun Jul 06 03:11:30.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1661] PHP   8. Illuminate\\Routing\\Router->Illuminate\\Routing\\{closure}() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Route.php:80
[Sun Jul 06 03:11:30.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1661] PHP   9. Illuminate\\Foundation\\Application->make() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Router.php:983
[Sun Jul 06 03:11:30.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1661] PHP  10. Illuminate\\Container\\Container->make() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Application.php:480
[Sun Jul 06 03:11:30.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1661] PHP  11. Illuminate\\Container\\Container->build() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Container\\Container.php:250
[Sun Jul 06 03:11:30.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1661] PHP  12. ReflectionClass->__construct() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Container\\Container.php:308
[Sun Jul 06 03:11:30.671875 2014] [:error] [pid 2412:tid 616] [client 127.0.0.1:1661] PHP  13. Composer\\Autoload\\ClassLoader->loadClass() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Container\\Container.php:0
[Sun Jul 06 17:21:10.796875 2014] [:error] [pid 3900:tid 620] [client 127.0.0.1:1893] PHP Parse error:  syntax error, unexpected '{' in C:\\wamp\\www\\app\\controllers\\HomeController.php on line 46
[Sun Jul 06 17:21:10.843750 2014] [:error] [pid 3900:tid 620] [client 127.0.0.1:1893] PHP Stack trace:
[Sun Jul 06 17:21:10.843750 2014] [:error] [pid 3900:tid 620] [client 127.0.0.1:1893] PHP   1. {main}() C:\\wamp\\www\\public\\index.php:0
[Sun Jul 06 17:21:10.843750 2014] [:error] [pid 3900:tid 620] [client 127.0.0.1:1893] PHP   2. Illuminate\\Foundation\\Application->run() C:\\wamp\\www\\public\\index.php:49
[Sun Jul 06 17:21:10.843750 2014] [:error] [pid 3900:tid 620] [client 127.0.0.1:1893] PHP   3. Illuminate\\Foundation\\Application->dispatch() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Application.php:552
[Sun Jul 06 17:21:10.843750 2014] [:error] [pid 3900:tid 620] [client 127.0.0.1:1893] PHP   4. Illuminate\\Routing\\Router->dispatch() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Application.php:576
[Sun Jul 06 17:21:10.843750 2014] [:error] [pid 3900:tid 620] [client 127.0.0.1:1893] PHP   5. Illuminate\\Routing\\Route->run() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Router.php:1016
[Sun Jul 06 17:21:10.843750 2014] [:error] [pid 3900:tid 620] [client 127.0.0.1:1893] PHP   6. Illuminate\\Routing\\Route->callCallable() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Route.php:47
[Sun Jul 06 17:21:10.843750 2014] [:error] [pid 3900:tid 620] [client 127.0.0.1:1893] PHP   7. call_user_func_array() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Route.php:80
[Sun Jul 06 17:21:10.843750 2014] [:error] [pid 3900:tid 620] [client 127.0.0.1:1893] PHP   8. Illuminate\\Routing\\Router->Illuminate\\Routing\\{closure}() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Route.php:80
[Sun Jul 06 17:21:10.843750 2014] [:error] [pid 3900:tid 620] [client 127.0.0.1:1893] PHP   9. Illuminate\\Foundation\\Application->make() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Router.php:983
[Sun Jul 06 17:21:10.843750 2014] [:error] [pid 3900:tid 620] [client 127.0.0.1:1893] PHP  10. Illuminate\\Container\\Container->make() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Application.php:480
[Sun Jul 06 17:21:10.843750 2014] [:error] [pid 3900:tid 620] [client 127.0.0.1:1893] PHP  11. Illuminate\\Container\\Container->build() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Container\\Container.php:250
[Sun Jul 06 17:21:10.843750 2014] [:error] [pid 3900:tid 620] [client 127.0.0.1:1893] PHP  12. ReflectionClass->__construct() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Container\\Container.php:308
[Sun Jul 06 17:21:10.843750 2014] [:error] [pid 3900:tid 620] [client 127.0.0.1:1893] PHP  13. Composer\\Autoload\\ClassLoader->loadClass() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Container\\Container.php:0
[Mon Jul 07 19:37:02.015625 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP Warning:  Uncaught exception 'ErrorException' with message 'Undefined variable: _userId' in C:\\wamp\\www\\app\\models\\User.php:33\nStack trace:\n#0 C:\\wamp\\www\\app\\models\\User.php(33): Illuminate\\Exception\\Handler->handleError(8, 'Undefined varia...', 'C:\\wamp\\www\\app...', 33, Array)\n#1 C:\\wamp\\www\\app\\controllers\\HomeController.php(109): User->getUserId()\n#2 [internal function]: HomeController->postControll()\n#3 C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Controllers\\Controller.php(138): call_user_func_array(Array, Array)\n#4 C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Controllers\\Controller.php(115): Illuminate\\Routing\\Controllers\\Controller->callMethod('postControll', Array)\n#5 C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Router.php(985): Illuminate\\Routing\\Controllers\\Controller->callAction(Object(Illuminate\\Foundation\\Application), Object(Illuminate\\Routing\\Router), 'postControll', Array)\n#6 [internal function]: Illuminate\\Routing\\Router->Illuminate\\Routing\\{closure}()\n#7 C in C:\\wamp\\www\\app\\models\\User.php on line 33, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP Stack trace:, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP   1. {main}() C:\\wamp\\www\\public\\index.php:0, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP   2. Illuminate\\Foundation\\Application->run() C:\\wamp\\www\\public\\index.php:49, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP   3. Illuminate\\Foundation\\Application->dispatch() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Application.php:552, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP   4. Illuminate\\Routing\\Router->dispatch() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Application.php:576, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP   5. Illuminate\\Routing\\Route->run() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Router.php:1016, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP   6. Illuminate\\Routing\\Route->callCallable() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Route.php:47, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP   7. call_user_func_array() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Route.php:80, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP   8. Illuminate\\Routing\\Router->Illuminate\\Routing\\{closure}() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Route.php:80, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP   9. Illuminate\\Routing\\Controllers\\Controller->callAction() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Router.php:985, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP  10. Illuminate\\Routing\\Controllers\\Controller->callMethod() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Controllers\\Controller.php:115, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP  11. call_user_func_array() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Controllers\\Controller.php:138, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP  12. HomeController->postControll() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Controllers\\Controller.php:138, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP  13. User->getUserId() C:\\wamp\\www\\app\\controllers\\HomeController.php:109, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP Fatal error:  Cannot access empty property in C:\\wamp\\www\\app\\models\\User.php on line 33, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP Stack trace:, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP   1. {main}() C:\\wamp\\www\\public\\index.php:0, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP   2. Illuminate\\Foundation\\Application->run() C:\\wamp\\www\\public\\index.php:49, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP   3. Illuminate\\Foundation\\Application->dispatch() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Application.php:552, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP   4. Illuminate\\Routing\\Router->dispatch() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Application.php:576, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP   5. Illuminate\\Routing\\Route->run() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Router.php:1016, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP   6. Illuminate\\Routing\\Route->callCallable() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Route.php:47, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP   7. call_user_func_array() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Route.php:80, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP   8. Illuminate\\Routing\\Router->Illuminate\\Routing\\{closure}() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Route.php:80, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP   9. Illuminate\\Routing\\Controllers\\Controller->callAction() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Router.php:985, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP  10. Illuminate\\Routing\\Controllers\\Controller->callMethod() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Controllers\\Controller.php:115, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP  11. call_user_func_array() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Controllers\\Controller.php:138, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP  12. HomeController->postControll() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Controllers\\Controller.php:138, referer: http://localhost/home
[Mon Jul 07 19:37:02.046875 2014] [:error] [pid 3820:tid 628] [client 127.0.0.1:1091] PHP  13. User->getUserId() C:\\wamp\\www\\app\\controllers\\HomeController.php:109, referer: http://localhost/home
[Sat Jul 19 00:05:22.953125 2014] [:error] [pid 6108:tid 640] [client 192.168.0.45:2345] PHP Parse error:  syntax error, unexpected '}', expecting ')' in C:\\wamp\\www\\app\\controllers\\HomeController.php on line 142
[Sat Jul 19 00:05:22.968750 2014] [:error] [pid 6108:tid 640] [client 192.168.0.45:2345] PHP Stack trace:
[Sat Jul 19 00:05:22.984375 2014] [:error] [pid 6108:tid 640] [client 192.168.0.45:2345] PHP   1. {main}() C:\\wamp\\www\\public\\index.php:0
[Sat Jul 19 00:05:22.984375 2014] [:error] [pid 6108:tid 640] [client 192.168.0.45:2345] PHP   2. Illuminate\\Foundation\\Application->run() C:\\wamp\\www\\public\\index.php:49
[Sat Jul 19 00:05:22.984375 2014] [:error] [pid 6108:tid 640] [client 192.168.0.45:2345] PHP   3. Illuminate\\Foundation\\Application->dispatch() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Application.php:552
[Sat Jul 19 00:05:22.984375 2014] [:error] [pid 6108:tid 640] [client 192.168.0.45:2345] PHP   4. Illuminate\\Routing\\Router->dispatch() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Application.php:576
[Sat Jul 19 00:05:22.984375 2014] [:error] [pid 6108:tid 640] [client 192.168.0.45:2345] PHP   5. Illuminate\\Routing\\Route->run() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Router.php:1016
[Sat Jul 19 00:05:22.984375 2014] [:error] [pid 6108:tid 640] [client 192.168.0.45:2345] PHP   6. Illuminate\\Routing\\Route->callCallable() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Route.php:47
[Sat Jul 19 00:05:22.984375 2014] [:error] [pid 6108:tid 640] [client 192.168.0.45:2345] PHP   7. call_user_func_array() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Route.php:80
[Sat Jul 19 00:05:22.984375 2014] [:error] [pid 6108:tid 640] [client 192.168.0.45:2345] PHP   8. Illuminate\\Routing\\Router->Illuminate\\Routing\\{closure}() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Route.php:80
[Sat Jul 19 00:05:22.984375 2014] [:error] [pid 6108:tid 640] [client 192.168.0.45:2345] PHP   9. Illuminate\\Foundation\\Application->make() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Router.php:983
[Sat Jul 19 00:05:22.984375 2014] [:error] [pid 6108:tid 640] [client 192.168.0.45:2345] PHP  10. Illuminate\\Container\\Container->make() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Application.php:480
[Sat Jul 19 00:05:22.984375 2014] [:error] [pid 6108:tid 640] [client 192.168.0.45:2345] PHP  11. Illuminate\\Container\\Container->build() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Container\\Container.php:250
[Sat Jul 19 00:05:22.984375 2014] [:error] [pid 6108:tid 640] [client 192.168.0.45:2345] PHP  12. ReflectionClass->__construct() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Container\\Container.php:308
[Sat Jul 19 00:05:22.984375 2014] [:error] [pid 6108:tid 640] [client 192.168.0.45:2345] PHP  13. Composer\\Autoload\\ClassLoader->loadClass() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Container\\Container.php:0
[Sat Jul 19 03:04:37.515625 2014] [:error] [pid 3248:tid 612] [client 127.0.0.1:2610] PHP Fatal error:  Can't use function return value in write context in C:\\wamp\\www\\app\\controllers\\HomeController.php on line 144
[Sat Jul 19 03:04:37.546875 2014] [:error] [pid 3248:tid 612] [client 127.0.0.1:2610] PHP Stack trace:
[Sat Jul 19 03:04:37.546875 2014] [:error] [pid 3248:tid 612] [client 127.0.0.1:2610] PHP   1. {main}() C:\\wamp\\www\\public\\index.php:0
[Sat Jul 19 03:04:37.546875 2014] [:error] [pid 3248:tid 612] [client 127.0.0.1:2610] PHP   2. Illuminate\\Foundation\\Application->run() C:\\wamp\\www\\public\\index.php:49
[Sat Jul 19 03:04:37.546875 2014] [:error] [pid 3248:tid 612] [client 127.0.0.1:2610] PHP   3. Illuminate\\Foundation\\Application->dispatch() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Application.php:552
[Sat Jul 19 03:04:37.546875 2014] [:error] [pid 3248:tid 612] [client 127.0.0.1:2610] PHP   4. Illuminate\\Routing\\Router->dispatch() C:\\wamp\\www\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Application.php:576
